graph_type,graph_token,n_nodes,graph_p,graph_m,n_pos,n_neg,strategy_pos,strategy_neg,P_plus_win,mean_m,std_m,degree_heterogeneity,pos_psi_size,neg_psi_size,Delta_psi_size,ratio_psi_size,pos_psi_rho,neg_psi_rho,Delta_psi_rho,ratio_psi_rho,pos_psi_degree,neg_psi_degree,Delta_psi_degree,ratio_psi_degree,pos_psi_degree_norm,neg_psi_degree_norm,Delta_psi_degree_norm,ratio_psi_degree_norm,pos_psi_centrality,neg_psi_centrality,Delta_psi_centrality,ratio_psi_centrality,pos_psi_wl,neg_psi_wl,Delta_psi_wl,ratio_psi_wl,pos_psi_dispersion,neg_psi_dispersion,Delta_psi_dispersion,ratio_psi_dispersion,pos_psi_hybrid,neg_psi_hybrid,Delta_psi_hybrid,ratio_psi_hybrid
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,highest_degree,random,1.0,0.8061454687500007,0.02466459840852602,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,582.0,57.5,524.5,0.910086004691165,0.24433249370277074,0.02413937867338371,0.22019311502938707,0.910086004691165,0.216461362084641,0.02489328741130112,0.19156807467333986,0.8968601290122664,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.37730183396016787,0.5027777891717372,-0.12547595521156932,0.4287132937102652,0.16711164788999494,0.09886545091144487,0.06824619697855006,0.6282933705309305
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,highest_degree,highest_degree,1.0,0.5805594375000004,0.01690957284158582,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,582.0,142.0,440.0,0.8038674033149171,0.24433249370277074,0.059613769941225844,0.1847187237615449,0.8038674033149171,0.216461362084641,0.0562664591320126,0.16019490295262837,0.7936900647649188,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.37730183396016787,0.45380562800389584,-0.07650379404372787,0.4539747881321297,0.16711164788999494,0.10393566368001342,0.06317598420998152,0.6165405106659099
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,farthest_spread,random,1.0,0.4080563437500002,0.16365018239725748,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,156.0,59.2,96.8,0.724907063197026,0.06549118387909321,0.024853064651553316,0.04063811922753988,0.724907063197026,0.06459151782876656,0.025534031680268392,0.03905748614849815,0.7166837614930864,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.5387340195407859,0.5031546719475684,0.035579347593217785,0.5170744475316226,0.12873201728880052,0.0991717734201789,0.029560243868621616,0.5648524620337896
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,farthest_spread,highest_degree,0.0,-0.3210867187500002,0.03811134800546449,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,156.0,405.0,-249.0,0.27807486631016043,0.06549118387909321,0.1700251889168766,-0.10453400503778339,0.27807486631016043,0.06459151782876656,0.14996104789116754,-0.08536953006240103,0.3010521809050795,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.5387340195407859,0.3503640696342359,0.18836994990655018,0.6059331654178535,0.12873201728880052,0.1270634265660422,0.001668590722758323,0.5032615724064757
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,wl_cover,random,0.4,-0.05229146875000005,0.21443300295139678,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,60.0,69.9,-9.9,0.4618937644341801,0.02518891687657431,0.029345088161209072,-0.004156171284634759,0.46189376443418007,0.029531036468264753,0.029400255391536855,0.0001307810767278938,0.5011096063958603,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.5516488387051443,0.4917740107236037,0.05987482798154039,0.5286915453376936,0.11656344671257264,0.09903688246496373,0.017526564247608893,0.5406459589242478
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,wl_cover,highest_degree,0.0,-0.6600076875000005,0.02775498931357884,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,60.0,446.0,-386.0,0.11857707509881422,0.02518891687657431,0.18723761544920234,-0.162048698572628,0.11857707509881424,0.029531036468264753,0.1643838051620397,-0.134852768693775,0.15228868620879057,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.5516488387051443,0.3378233724424665,0.21382546626267757,0.620197946367991,0.11656344671257264,0.1312066712735908,-0.014643224561018187,0.47044997863334775
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,hub_then_spread,random,1.0,0.7581198125000006,0.05088039699358516,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,489.0,55.9,433.1,0.8974123692420628,0.20528967254408056,0.02346767422334173,0.18182199832073886,0.8974123692420628,0.1835370035290989,0.02442558581169953,0.1591114177173994,0.882548174221508,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.4375919560102788,0.5128556379738837,-0.07526368196360494,0.4604061904938343,0.16249017879197006,0.10014203167425215,0.06234814711771788,0.6186985918578648
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,12,hub_then_spread,highest_degree,1.0,0.45093531250000024,0.040342398238822214,7.229718723761545,20.0,12.0,8.0,0.625,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,489.0,193.0,296.0,0.717008797653959,0.20528967254408056,0.08102434928631404,0.12426532325776658,0.7170087976539589,0.1835370035290989,0.07397355000443581,0.1095634535246631,0.7127358510578384,0.05,0.030000000000000006,0.020000000000000007,0.6249999999999999,0.4375919560102788,0.4099614223693352,0.02763053364094359,0.5163001731488397,0.16249017879197006,0.10485273560561018,0.05763744318635986,0.6077968408406068
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,random,random,0.5,0.054206500000000046,0.2543932854033869,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,100.0,96.6,3.4,0.508646998982706,0.041981528127623846,0.04055415617128463,0.0014273719563392116,0.508646998982706,0.04316506143195069,0.040561974250952364,0.0026030871809983223,0.5155450814648266,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.5082966282852496,0.505453024768555,0.0028436035166946373,0.5014025176275664,0.11593802908745579,0.11001190837523285,0.005926120712222921,0.5131137914415257
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,random,highest_degree,0.0,-0.5777175625000004,0.06529786793281375,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,121.2,514.8,-393.6,0.19056603773584907,0.05088161209068011,0.21612090680100754,-0.16523929471032747,0.1905660377358491,0.05092101929922406,0.19077311983210346,-0.13985210053287941,0.2106837157170596,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.49701752757634826,0.360963353675878,0.1360541739004703,0.5792874158815163,0.11736119336819029,0.14978682043173436,-0.03242562706354406,0.4393114951477262
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,highest_degree,random,1.0,0.7166354062500006,0.025941599425477906,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,582.0,77.5,504.5,0.8824867323730099,0.24433249370277074,0.03253568429890848,0.2117968094038623,0.8824867323730098,0.216461362084641,0.03353974090877682,0.18292162117586416,0.8658416282680966,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.37730183396016787,0.5055787379180281,-0.12827690395786026,0.4273531958660216,0.16711164788999494,0.10722430019232218,0.05988734769767275,0.6091496541308232
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,highest_degree,highest_degree,1.0,0.4894934062500004,0.028194130282144507,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,582.0,186.0,396.0,0.7578125,0.24433249370277074,0.07808564231738035,0.1662468513853904,0.7578124999999999,0.216461362084641,0.0740169612156015,0.14244440086903948,0.7451893815185083,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.37730183396016787,0.4514765235293729,-0.07417468956920499,0.45525058726564227,0.16711164788999494,0.11505145334048902,0.05206019454950589,0.5922519534313254
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,farthest_spread,random,1.0,0.22592603125000008,0.12121551467604376,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,156.0,92.1,63.9,0.6287787182587666,0.06549118387909321,0.038664987405541563,0.026826196473551632,0.6287787182587666,0.06459151782876656,0.03866840585427637,0.02592311197449018,0.6255235867404927,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.5387340195407859,0.4919736077527658,0.04676041178802025,0.5226836449783554,0.12873201728880052,0.1073287867548544,0.02140323053394611,0.5453341473199168
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,farthest_spread,highest_degree,0.0,-0.4091442500000003,0.031980707967810815,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,156.0,477.0,-321.0,0.24644549763033174,0.06549118387909321,0.20025188916876574,-0.13476070528967252,0.2464454976303318,0.06459151782876656,0.17746433790044186,-0.11287282007167532,0.26684550817488206,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.5387340195407859,0.36918034282933065,0.16955367671145544,0.5933753687235623,0.12873201728880052,0.14546521263346762,-0.01673319534466708,0.46948693582825257
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,wl_cover,random,0.2,-0.1831196562500001,0.2075482599964899,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,60.0,101.0,-41.0,0.37267080745341613,0.02518891687657431,0.04240134340890008,-0.017212426532325773,0.37267080745341613,0.029531036468264753,0.04208746437441995,-0.012556427906155205,0.4123380986867045,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.5516488387051443,0.4982613391182061,0.05338749958693809,0.5254247938131336,0.11656344671257264,0.10957967106084592,0.006983775651726696,0.5154410528175437
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,wl_cover,highest_degree,0.0,-0.7164553125000006,0.02467123351982542,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,60.0,525.0,-465.0,0.10256410256410256,0.02518891687657431,0.22040302267002518,-0.19521410579345086,0.10256410256410257,0.029531036468264753,0.19436681700727246,-0.1648357805390077,0.13189512989900673,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.5516488387051443,0.3561559836689073,0.19549285503623687,0.6076733953257665,0.11656344671257264,0.1505644554848449,-0.03400100877227228,0.43635818554973665
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,hub_then_spread,random,1.0,0.6718568437500003,0.03694798035554201,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,489.0,76.0,413.0,0.8654867256637168,0.20528967254408056,0.03190596137699413,0.17338371116708645,0.8654867256637169,0.1835370035290989,0.03313002577057026,0.15040697775852865,0.8470924446711798,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.4375919560102788,0.5069782497965386,-0.06938629378625985,0.46327097056433586,0.16249017879197006,0.10721382395142873,0.055276354840541296,0.6024759630525993
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,16,hub_then_spread,highest_degree,1.0,0.3222517187500002,0.025135865552892746,7.229718723761545,20.0,16.0,4.0,0.5555555555555556,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,489.0,241.0,248.0,0.6698630136986301,0.20528967254408056,0.10117548278757346,0.10411418975650713,0.6698630136986301,0.1835370035290989,0.09306770257460581,0.09046930095449311,0.6635353610371588,0.05,0.039999999999999994,0.010000000000000004,0.5555555555555556,0.4375919560102788,0.42536462133877684,0.012227334671501944,0.5070845596362817,0.16249017879197006,0.11921611217646724,0.0432740666155028,0.5768070646678446
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,random,random,0.4,-0.02413109375000001,0.18543435439202155,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,102.4,107.9,-5.5,0.4869234427009035,0.042989084802686824,0.04529806884970612,-0.0023089840470193112,0.4869234427009035,0.043939670629840354,0.045895254479661605,-0.0019555838498212567,0.48911568163808483,0.05,0.05,0.0,0.5,0.5069196331223105,0.5018842082941687,0.005035424828141855,0.502495740312146,0.11608412464928694,0.11613695534152242,-5.283069223547404e-05,0.4998862491462067
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,random,highest_degree,0.0,-0.6211193437500004,0.09452978520449727,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,120.1,560.2,-440.1,0.1765397618697633,0.05041981528127624,0.2351805205709488,-0.18476070528967253,0.1765397618697633,0.05029033667834337,0.20864142702999625,-0.15835109035165287,0.19422235402138743,0.05,0.05,0.0,0.5,0.5015652971844822,0.3807068605655709,0.1208584366189113,0.5684927182373755,0.117881729926119,0.1644192112846677,-0.046537481358548696,0.4175746967775776
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,highest_degree,random,1.0,0.6740033437500005,0.03448660166659851,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,582.0,95.5,486.5,0.8590405904059041,0.24433249370277074,0.04009235936188077,0.20424013434089,0.8590405904059041,0.216461362084641,0.04153524985675019,0.17492611222789078,0.83900854532855,0.05,0.05,0.0,0.5,0.37730183396016787,0.5076323565918399,-0.13033052263167186,0.42636146053393303,0.16711164788999494,0.11517717926543425,0.051934468624560706,0.5919881759896317
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,highest_degree,highest_degree,1.0,0.4056131875000003,0.03162320672060746,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,582.0,226.0,356.0,0.7202970297029703,0.24433249370277074,0.09487825356842991,0.1494542401343409,0.7202970297029703,0.216461362084641,0.09004168523964132,0.12641967684499966,0.7062290700673635,0.05,0.05,0.0,0.5,0.37730183396016787,0.4511377697199082,-0.07383593575974028,0.45543674189901834,0.16711164788999494,0.12587805420693668,0.041233593683058255,0.5703669674871655
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,farthest_spread,random,0.9,0.19130343750000012,0.13728104420116358,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,156.0,110.4,45.6,0.5855855855855856,0.06549118387909321,0.04634760705289672,0.01914357682619647,0.5855855855855857,0.06459151782876656,0.04681754013741051,0.01777397769135603,0.5797689973141685,0.05,0.05,0.0,0.5,0.5387340195407859,0.4988988565632101,0.039835162977575896,0.5191952105098796,0.12873201728880052,0.11605649095299538,0.012675526335805149,0.5258907708267183
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,farthest_spread,highest_degree,0.0,-0.4536877812500003,0.028256446229968382,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,156.0,532.0,-376.0,0.22674418604651161,0.06549118387909321,0.22334172963895887,-0.15785054575986562,0.22674418604651164,0.06459151782876656,0.19858457454435802,-0.1339930567155915,0.24543079595995482,0.05,0.05,0.0,0.5,0.5387340195407859,0.3831366337222706,0.15559738581851548,0.5843922003958811,0.12873201728880052,0.16064010043197618,-0.03190808314317567,0.44486669380156957
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,wl_cover,random,0.1,-0.21846900000000016,0.2057117786065275,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,60.0,124.9,-64.9,0.32449972958355866,0.02518891687657431,0.052434928631402186,-0.027246011754827874,0.3244997295835587,0.029531036468264753,0.05201269581820915,-0.022481659349944415,0.36214967895408956,0.05,0.05,0.0,0.5,0.5516488387051443,0.4950177644883845,0.056631074216759614,0.5270530625721553,0.11656344671257264,0.11760488969424843,-0.0010414429816758108,0.49777629418721564
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,wl_cover,highest_degree,0.0,-0.7398971875000006,0.009560047133439028,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,60.0,582.0,-522.0,0.09345794392523364,0.02518891687657431,0.24433249370277074,-0.21914357682619645,0.09345794392523367,0.029531036468264753,0.216461362084641,-0.18693032561637626,0.12004857321602762,0.05,0.05,0.0,0.5,0.5516488387051443,0.37730183396016787,0.17434700474497622,0.5938408302373829,0.11656344671257264,0.16711164788999494,-0.050548201177422314,0.4109047601654263
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,hub_then_spread,random,1.0,0.6405924687500004,0.054432227789259026,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,489.0,90.7,398.3,0.843539761945834,0.20528967254408056,0.03807724601175483,0.16721242653232576,0.843539761945834,0.1835370035290989,0.03966611890171155,0.14387088462738737,0.8222868996198409,0.05,0.05,0.0,0.5,0.4375919560102788,0.5036751774236994,-0.06608322141342055,0.46489667010239033,0.16249017879197006,0.11387831271766909,0.048611866074300944,0.587947554746134
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,20,hub_then_spread,highest_degree,1.0,0.2515597812500001,0.03185829652895432,7.229718723761545,20.0,20.0,0.0,0.5,0.05,0.05,0.0,0.5,489.0,285.0,204.0,0.6317829457364341,0.20528967254408056,0.11964735516372797,0.08564231738035263,0.6317829457364341,0.1835370035290989,0.11060824389089322,0.07292875963820569,0.6239672581452168,0.05,0.05,0.0,0.5,0.4375919560102788,0.4349099728181267,0.002681983192152071,0.5015369497209899,0.16249017879197006,0.13211307023002378,0.030377108561946253,0.5515559632536137
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,random,random,0.2,-0.14074590625000008,0.12828656992609896,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,112.2,145.2,-33.0,0.43589743589743596,0.047103274559193956,0.06095717884130982,-0.013853904282115869,0.43589743589743596,0.04756056878259423,0.0606836478498361,-0.013123079067241883,0.4393820775117968,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.49777487637771395,0.49925464158032484,-0.0014797652026109053,0.49925791304271433,0.11615237755237498,0.1262232088315072,-0.01007083127913219,0.47922474076415084
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,random,highest_degree,0.0,-0.6700317500000004,0.05436200137937678,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,103.8,626.0,-522.2,0.14223074815017814,0.04357682619647355,0.2628043660789253,-0.21922753988245175,0.1422307481501781,0.04453260020954064,0.23391941966041035,-0.18938681945086974,0.1599291692347546,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.5006467018830593,0.38613725116792796,0.11450945071513138,0.5645644580741231,0.11534889445122462,0.179902115802813,-0.06455322135158839,0.39068077820284847
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,highest_degree,random,1.0,0.6348772500000004,0.03756771255741927,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,582.0,113.7,468.3,0.8365674859853385,0.24433249370277074,0.047732997481108305,0.19659949622166248,0.8365674859853386,0.216461362084641,0.04952398977087619,0.1669373723137648,0.8138093341404096,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.37730183396016787,0.5052117745507446,-0.1279099405905767,0.4275308962054407,0.16711164788999494,0.12248831530099961,0.04462333258899535,0.5770430563894197
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,highest_degree,highest_degree,1.0,0.33304653125000017,0.020918857382605623,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,582.0,264.0,318.0,0.6879432624113475,0.24433249370277074,0.11083123425692695,0.13350125944584382,0.6879432624113475,0.216461362084641,0.104927723230464,0.11153363885417697,0.6735180874994933,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.37730183396016787,0.4509866685288514,-0.07368483456868347,0.45551982531010665,0.16711164788999494,0.13643893226925213,0.030672715620742808,0.5505232366952675
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,farthest_spread,random,0.9,0.1467430937500001,0.11290986455156304,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,156.0,118.0,38.0,0.5693430656934306,0.06549118387909321,0.04953820319059614,0.015952980688497053,0.5693430656934307,0.06459151782876656,0.05090877485793736,0.013682742970829189,0.5592325034532328,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.5387340195407859,0.50515947288066,0.03357454666012606,0.5160814043309367,0.12873201728880052,0.12311229204880762,0.005619725239992874,0.511157141598263
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,farthest_spread,highest_degree,0.0,-0.4952613125000003,0.03444829115145207,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,156.0,581.0,-425.0,0.21166892808683854,0.06549118387909321,0.24391267842149453,-0.17842149454240136,0.21166892808683857,0.06459151782876656,0.217959966087892,-0.1533684482591255,0.22860087985883124,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.5387340195407859,0.39074837126971185,0.14798564827107413,0.5796064829921266,0.12873201728880052,0.17398169313797987,-0.04524967584917936,0.42525994976345105
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,wl_cover,random,0.0,-0.39791381250000024,0.10038829269359506,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,60.0,156.2,-96.2,0.2775208140610546,0.02518891687657431,0.06557514693534845,-0.04038623005877414,0.27752081406105455,0.029531036468264753,0.06469923876744338,-0.03516820229917862,0.31339223401816085,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.5516488387051443,0.4934954783705344,0.05815336033460974,0.5278207322110899,0.11656344671257264,0.12697562318295214,-0.010412176470379482,0.4786231907782883
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,wl_cover,highest_degree,0.0,-0.7546619062500005,0.02241728517600969,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,60.0,632.0,-572.0,0.08670520231213873,0.02518891687657431,0.2653232577665827,-0.24013434089000843,0.08670520231213873,0.029531036468264753,0.2360931273301962,-0.20656209086193145,0.11117601669203207,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.5516488387051443,0.3855287267213278,0.16612011198381632,0.5886278748618048,0.11656344671257264,0.18069244922650313,-0.06412900251393047,0.3921316559401835
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,hub_then_spread,random,1.0,0.5738458125000004,0.04796136767256998,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,489.0,115.4,373.6,0.8090668431502317,0.20528967254408056,0.048446683459277926,0.1568429890848027,0.8090668431502316,0.1835370035290989,0.049972474414340634,0.13356452911475825,0.7859938069561145,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.4375919560102788,0.5025714994674605,-0.06497954345718174,0.4654424222306308,0.16249017879197006,0.12234206413086635,0.040148114661103684,0.5704767730105265
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,24,hub_then_spread,highest_degree,1.0,0.18385390625000006,0.0166014331261299,7.229718723761545,20.0,24.0,-4.0,0.45454545454545453,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,489.0,329.0,160.0,0.597799511002445,0.20528967254408056,0.13811922753988243,0.06717044500419814,0.597799511002445,0.1835370035290989,0.1283587459744821,0.055178257554616805,0.5884562512352918,0.05,0.06000000000000001,-0.009999999999999995,0.45454545454545453,0.4375919560102788,0.43698007049404763,0.0006118855162311476,0.5003498199677601,0.16249017879197006,0.14388874021306597,0.01860143857890406,0.5303569165909199
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,28,random,random,0.1,-0.13936143750000007,0.15702966932684279,7.229718723761545,20.0,28.0,-8.0,0.4166666666666667,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,129.0,164.7,-35.7,0.43922369765066394,0.05415617128463477,0.06914357682619647,-0.014987405541561711,0.439223697650664,0.05368786032002074,0.06898953988987198,-0.015301679569851234,0.43763448058211574,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,0.5000543719559584,0.4937454761864252,0.0063088957695331795,0.5031741279601349,0.1189628157430159,0.13326207331713252,-0.014299257574116625,0.4716537538634686
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,28,random,highest_degree,0.0,-0.6808793750000005,0.0718382601060241,7.229718723761545,20.0,28.0,-8.0,0.4166666666666667,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,119.6,662.0,-542.4,0.15301944728761513,0.05020990764063812,0.2779177162048699,-0.22770780856423176,0.15301944728761513,0.0501100287911153,0.2487486710269553,-0.19863864223584,0.16767130694746257,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,0.49713607684649397,0.3979801174309667,0.0991559594155272,0.555387200035838,0.11714387920119743,0.19196821828634947,-0.07482433908515203,0.37896892471481736
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,28,highest_degree,random,1.0,0.5683911562500004,0.03268897672136018,7.229718723761545,20.0,28.0,-8.0,0.4166666666666667,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,582.0,134.7,447.3,0.8120552532440352,0.24433249370277074,0.056549118387909325,0.18778337531486144,0.812055253244035,0.216461362084641,0.05859134286844566,0.1578700192161953,0.7869813973345979,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,0.37730183396016787,0.5067648791276012,-0.12946304516743318,0.4267798214485085,0.16711164788999494,0.13080692330490845,0.03630472458508651,0.560930616778058
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,28,highest_degree,highest_degree,1.0,0.2568930625000002,0.026845800514993,7.229718723761545,20.0,28.0,-8.0,0.4166666666666667,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,582.0,300.0,282.0,0.6598639455782312,0.24433249370277074,0.12594458438287154,0.11838790931989922,0.6598639455782312,0.216461362084641,0.11928180294463761,0.09717955914000335,0.6447230640295073,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,0.37730183396016787,0.4493754399284263,-0.07207360596825851,0.4564076525115826,0.16711164788999494,0.146486920523269,0.020624727366725937,0.5328839628814033
barabasi_albert,barabasi_albert_N400_m3,400,,3.0,20,28,farthest_spread,random,0.7,0.026113624999999994,0.10604942635494395,7.229718723761545,20.0,28.0,-8.0,0.4166666666666667,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,156.0,173.6,-17.6,0.47330097087378636,0.06549118387909321,0.072879932829555,-0.007388748950461802,0.4733009708737864,0.06459151782876656,0.07236015493351361,-0.00776863710474707,0.4716373047949849,0.05,0.07000000000000002,-0.020000000000000007,0.41666666666666663,0.5387340195407859,0.49667517341721334,0.0420588461235727,0.5203102533807996,0.12873201728880052,0.13500925250292622,-0.006277235214125732,0.4880996341242257
